127.0.0.1,22,filtered,tcp,ssh,OpenSSH,3.5p1,protocol 1.99,linux
127.0.0.1,25,filtered,tcp,smtp,,,,linux
127.0.0.1,80,open,tcp,http,,,,linux
127.0.0.1,111,open,tcp,rpcbind,,,,linux
127.0.0.1,443,open,tcp,https,,,,linux
127.0.0.1,631,open,tcp,ipp,,,,linux
127.0.0.1,111,open,udp,rpcbind,,,,linux
127.0.0.1,937,closed,udp,unknown,,,,linux
127.0.0.4,22,filtered,tcp,ssh,OpenSSH,3.5p1,protocol 1.99,
127.0.0.4,23,filtered,tcp,telnet,,,,
127.0.0.4,80,filtered,tcp,http,,,,
127.0.0.4,135,filtered,tcp,loc-srv,,,,
127.0.0.6,22,open,tcp,ssh,OpenSSH,3.5p1,protocol 1.99,solaris,switch
127.0.0.6,23,filtered,tcp,telnet,,,,solaris,switch
127.0.0.6,80,open,tcp,http,,,,solaris,switch
127.0.0.6,135,filtered,tcp,loc-srv,,,,solaris,switch
